Timestamp,Pelvis_extension,Pelvis_lateral_flexion_rotation,Pelvis_axial_rotation,LeftHip_flexion,LeftHip_adduction,LeftHip_external_rotation,LeftKnee_flexion,LeftKnee_adduction,LeftKnee_external_rotation,LeftAnkle_dorsiflexion,LeftAnkle_inversion,LeftAnkle_internal_rotation,RightHip_flexion,RightHip_adduction,RightHip_external_rotation,RightKnee_flexion,RightKnee_adduction,RightKnee_external_rotation,RightAnkle_dorsiflexion,RightAnkle_inversion,RightAnkle_internal_rotation,Thorax_extension,Thorax_lateral_flexion_rotation,Thorax_axial_rotation,LeftScapula_protraction,LeftScapula_medial_rotation,LeftScapula_posterior_tilt,LeftShoulder_flexion,LeftShoulder_abduction,LeftShoulder_external_rotation,LeftElbow_flexion,LeftElbow_abduction,LeftElbow_pronation,LeftWrist_flexion,LeftWrist_abduction,LeftWrist_pronation,Neck_flexion,Neck_left-ward_tilt,Neck_right-ward_rotation,RightScapula_protraction,RightScapula_medial_rotation,RightScapula_posterior_tilt,RightShoulder_flexion,RightShoulder_abduction,RightShoulder_external_rotation,RightElbow_flexion,RightElbow_abduction,RightElbow_pronation,RightWrist_flexion,RightWrist_abduction,RightWrist_pronation
11110,36.36626,-1.500476,177.708,75.02473,5.368959,30.63246,-64.82727,-0.02387834,0.02797646,28.66253,-3.433024,-44.12675,75.59859,17.27468,33.4622,-69.51195,-1.153872,1.659536,25.20781,-4.212157,-34.21746,55.71458,0.2864103,174.2295,-12.67755,5.505822,6.499627,44.2463,10.41571,-5.330136,37.8351,-15.46349,25.7453,-6.579421,-5.545601,0.4817329,3.845882,0.2298222,4.75345,38.71063,11.5451,-2.426564,40.14601,20.02422,-11.1629,44.97915,-3.290382,31.96357,-0.1480375,-8.764123,-0.04845664
11120,36.54037,-1.488674,177.6935,75.79922,5.728118,30.79688,-66.05378,-0.02469113,0.03956468,28.96429,-3.489107,-44.02995,76.32829,17.66294,33.4629,-70.60049,-1.175981,1.65753,25.70811,-4.247319,-34.15834,56.15134,0.3220981,174.1397,-12.80209,5.573571,6.599746,44.79706,10.46537,-5.47579,37.4763,-15.24276,25.62883,-6.37406,-5.382285,0.4463111,3.982757,0.2000631,4.766784,38.65224,11.75341,-2.246289,40.65194,20.23083,-11.00944,44.69279,-3.210735,31.94691,0,-8.599372,-0.06255726
11130,36.6966,-1.489097,177.6988,76.56882,6.108737,30.92373,-67.30944,-0.02553808,0.03956468,29.30589,-3.569915,-43.93217,77.05319,18.03697,33.45407,-71.71648,-1.203937,1.662246,26.18293,-4.259033,-34.10397,56.56543,0.3540155,174.063,-12.92232,5.644339,6.703,45.3636,10.48389,-5.577949,37.02137,-15.05821,25.44509,-6.150393,-5.201831,0.4154301,4.099545,0.1746206,4.765099,38.69469,11.83254,-2.199358,41.14767,20.48664,-10.8953,44.4215,-3.12893,31.96989,0.1506579,-8.440584,-0.07132626
11140,36.82249,-1.499807,177.7095,77.32036,6.502811,31.0252,-68.59109,-0.02637819,0.02797646,29.66941,-3.673378,-43.87976,77.7667,18.41761,33.43706,-72.87353,-1.242022,1.678764,26.64422,-4.260419,-34.05836,56.96755,0.3871146,174.0091,-13.02766,5.72753,6.804233,45.93402,10.50858,-5.662828,36.54182,-14.85231,25.2468,-5.932437,-4.954107,0.3815487,4.208823,0.1479965,4.743797,38.75314,11.92492,-2.145575,41.64429,20.78892,-10.82688,44.15342,-3.032515,32.02305,0.302612,-8.278477,-0.09065409
11150,36.92076,-1.514369,177.7348,78.07487,6.915478,31.0688,-69.92876,-0.02728661,0.03956468,30.06986,-3.848778,-43.82215,78.47044,18.79278,33.42353,-74.09058,-1.284649,1.698235,27.16346,-4.339015,-34.05314,57.34855,0.4198586,173.9777,-13.11485,5.787964,6.815639,46.48704,10.58755,-5.762931,36.04881,-14.61661,25.1526,-5.662924,-4.693091,0.3663747,4.308526,0.109003,4.708441,38.82554,12.03424,-2.084877,42.12437,21.13538,-10.8167,43.89482,-2.905494,32.10891,0.4423477,-8.10891,-0.1136409
11160,37.00756,-1.523583,177.7586,78.84019,7.305782,31.06318,-71.27798,-0.02820868,0.03956468,30.49315,-4.083893,-43.72423,79.18983,19.16858,33.3848,-75.34469,-1.32953,1.718283,27.66729,-4.363678,-33.99515,57.71025,0.4542759,173.9527,-13.21313,5.835823,6.825645,47.02148,10.76073,-5.926917,35.59687,-14.33521,25.20868,-5.337554,-4.475475,0.3593647,4.331783,0.05315936,4.625418,38.88984,12.1561,-2.033939,42.5702,21.55787,-10.84971,43.65301,-2.735395,32.26057,0.5719823,-7.914885,-0.1506579
11170,37.08181,-1.527039,177.7647,79.59795,7.681231,31.05401,-72.63742,-0.02913076,0.03956468,30.94152,-4.360782,-43.61575,79.88953,19.58978,33.41961,-76.62604,-1.338949,1.69096,28.20625,-4.373479,-33.93811,58.04379,0.4877165,173.9209,-13.31297,5.874359,6.820356,47.55071,11.02875,-6.182168,35.21871,-14.0025,25.37689,-5.064846,-4.296483,0.3505445,4.347444,-0.0150674,4.554878,38.93505,12.28032,-1.993901,43.01296,22.02314,-10.93368,43.48577,-2.517307,32.53135,0.6489125,-7.811852,-0.1780411
11180,37.13762,-1.523385,177.7687,80.32819,8.038757,31.05067,-73.96894,-0.03007332,0.03956468,31.38552,-4.636469,-43.49927,80.59941,19.97185,33.33854,-77.88666,-1.374364,1.696967,28.73098,-4.416537,-33.82553,58.37171,0.5131043,173.8717,-13.427,5.917826,6.817652,48.11353,11.35678,-6.510605,34.85337,-13.6105,25.58026,-4.81247,-4.093482,0.3351346,4.324951,-0.1401008,4.533886,38.95647,12.41989,-1.928438,43.47805,22.50444,-11.01743,43.20779,-2.28198,32.74379,0.7613045,-7.649443,-0.2264194
11190,37.17673,-1.515933,177.7797,81.0202,8.42678,31.08751,-75.30146,-0.03097491,0.02797646,31.81505,-4.900968,-43.42838,81.2932,20.33125,33.2333,-79.13789,-1.402887,1.693735,29.25717,-4.4768,-33.66286,58.70449,0.5267032,173.7995,-13.54007,5.95292,6.71554,48.70501,11.70222,-6.8788,34.43343,-13.16733,25.78286,-4.553028,-3.850458,0.3140353,4.480127,-0.1926728,4.585736,38.95574,12.5715,-1.846102,43.95163,23.00332,-11.08615,42.91489,-2.037541,32.96003,0.8904341,-7.467828,-0.2797648
11200,37.19781,-1.505544,177.7689,81.70403,8.763174,31.07825,-76.61992,-0.03189698,0.03956468,32.20453,-5.144437,-43.32429,81.97932,20.68195,33.07798,-80.37727,-1.429716,1.688759,29.78097,-4.554562,-33.44884,59.01945,0.539701,173.7124,-13.65434,6.033216,6.594485,49.28667,12.0736,-7.2489,34.00695,-12.73132,26.06922,-4.30548,-3.55734,0.3032579,4.632907,-0.2255738,4.648315,38.94075,12.74107,-1.751336,44.48679,23.69092,-11.25817,42.54325,-1.676996,33.36078,1.067162,-7.263319,-0.3420692
11210,37.19773,-1.49239,177.7567,82.37943,9.073108,31.04456,-77.93108,-0.03281906,0.03956468,32.59048,-5.373808,-43.19043,82.66693,21.01192,32.86927,-81.61134,-1.458013,1.684931,30.30878,-4.654829,-33.22087,59.30472,0.556599,173.6064,-13.78815,6.093342,6.432578,49.85381,12.44253,-7.62036,33.55978,-12.32498,26.44029,-4.01966,-3.278484,0.315279,4.757446,-0.2203214,4.721362,38.91097,12.91554,-1.645681,44.86616,24.16273,-11.30669,42.22518,-1.426656,33.58214,1.258499,-7.062306,-0.3896677
11220,37.17746,-1.486365,177.7534,83.05191,9.367448,30.99475,-79.2722,-0.03378895,0.03426402,32.99256,-5.592907,-43.02395,83.36221,21.33884,32.62032,-82.88332,-1.485867,1.678997,30.82849,-4.792013,-32.98209,59.56295,0.5826971,173.4913,-13.93636,6.148038,6.280758,50.38723,12.75041,-7.966992,33.24925,-12.01232,26.81175,-3.846086,-3.131601,0.3420692,4.853249,-0.1798389,4.800406,38.8773,13.08608,-1.560723,45.21756,24.596,-11.36067,41.91702,-1.183351,33.82197,1.472729,-6.918975,-0.4168407
11230,37.13882,-1.486673,177.7565,83.73218,9.628367,30.90189,-80.61658,-0.03471785,0.03956468,33.43148,-5.805681,-42.78223,84.05692,21.6607,32.36538,-84.16763,-1.507081,1.665069,31.3379,-4.929573,-32.7426,59.80505,0.612265,173.3742,-14.08246,6.198547,6.127336,50.90009,12.97859,-8.275389,32.59438,-11.59134,27.13451,-3.418676,-2.783493,0.3685048,4.941099,-0.1265702,4.885234,38.8465,13.25418,-1.471134,45.57806,24.97714,-11.40953,41.60691,-0.9608095,34.07098,1.678764,-6.830859,-0.427501
11240,37.08518,-1.498632,177.7739,84.3897,9.920016,30.83624,-81.97249,-0.03568774,0.03956468,33.92424,-6.016126,-42.56163,84.74149,21.97297,32.11124,-85.46471,-1.534354,1.656821,31.84189,-5.073437,-32.51451,60.04381,0.6464569,173.2539,-14.23204,6.269663,6.02659,51.41877,13.11076,-8.55652,32.11552,-11.23416,27.26352,-3.224279,-2.577003,0.3620769,5.041739,-0.07522771,4.978545,38.81635,13.42831,-1.362574,45.96918,25.31753,-11.39252,41.2668,-0.7478033,34.26708,1.82467,-6.706754,-0.4706381
11250,37.03057,-1.534115,177.8053,85.08495,10.17251,30.66504,-83.2953,-0.0366508,0.03956468,34.35709,-6.20757,-42.26302,85.39766,22.2565,31.91066,-86.71348,-1.566497,1.655049,32.3222,-5.175187,-32.29546,60.27171,0.688688,173.1358,-14.37379,6.333252,5.885231,52.03033,13.1623,-8.849138,31.63261,-10.93333,27.32295,-3.12581,-2.458219,0.3700944,5.150276,-0.02124189,5.075318,38.78039,13.60804,-1.243955,46.37988,25.61679,-11.30994,40.88494,-0.593844,34.3783,1.929655,-6.54953,-0.5248867
11260,36.95855,-1.566477,177.8498,85.76607,10.41774,30.47459,-84.60838,-0.03758653,0.03956468,34.79944,-6.39693,-41.93668,86.0233,22.5304,31.73731,-87.95,-1.593627,1.647583,32.81634,-5.255291,-32.07863,60.48333,0.7362193,173.0243,-14.50675,6.403425,5.76395,52.50582,13.12389,-9.007832,31.04471,-10.68511,27.19302,-2.899148,-2.189226,0.3658403,5.265592,0.04379517,5.170324,38.73813,13.79316,-1.103226,46.78049,25.85619,-11.20037,40.48287,-0.4656686,34.40449,2.002521,-6.376822,-0.5767518
11270,36.86037,-1.590102,177.8854,86.41412,10.63956,30.27411,-85.89556,-0.03850178,0.03956468,35.22834,-6.583278,-41.59412,86.61775,22.78876,31.54672,-89.16481,-1.627525,1.647345,33.3287,-5.324515,-31.84194,60.66452,0.7889893,172.9244,-14.61866,6.448327,5.600492,52.97327,13.0721,-9.142467,30.40532,-10.47614,26.99097,-2.694571,-1.86038,0.3722032,5.380701,0.1236606,5.251954,38.69963,13.97234,-0.9763861,47.14613,26.02158,-11.07092,40.08107,-0.3798063,34.37571,2.053475,-6.231858,-0.6100564
11280,36.74535,-1.599501,177.9401,87.01363,10.89709,30.11758,-87.17303,-0.03941702,0.03956468,35.66223,-6.781845,-41.27856,87.18836,23.01761,31.34683,-90.36703,-1.658978,1.644134,33.84806,-5.382134,-31.58561,60.83368,0.84262,172.8384,-14.71593,6.495134,5.439308,53.45031,13.06804,-9.253363,29.75174,-10.30297,26.77947,-2.459015,-1.546211,0.3774237,5.518321,0.2161823,5.30814,38.6605,14.16113,-0.8531751,47.49467,26.12212,-10.92384,39.70681,-0.3298776,34.30127,2.086566,-6.11778,-0.6410245
11290,36.63059,-1.612034,177.991,87.60611,11.12639,29.93628,-88.42387,-0.04032544,0.03956468,36.10357,-6.977871,-40.92774,87.74121,23.23523,31.16199,-91.54581,-1.678307,1.629428,34.38398,-5.433627,-31.31628,60.98824,0.8951988,172.7662,-14.78613,6.537399,5.233678,53.91283,13.12777,-9.356212,29.1151,-10.15168,26.57782,-2.237996,-1.280435,0.3732531,5.664135,0.3230406,5.339646,38.63302,14.34545,-0.7340872,47.81913,26.16415,-10.76958,39.37451,-0.3109854,34.19949,2.101241,-6.049505,-0.6632286
11300,36.51074,-1.622778,178.0658,88.17708,11.36862,29.75663,-89.66644,-0.04121336,0.03956468,36.54949,-7.184307,-40.55961,88.28156,23.41802,30.96742,-92.71281,-1.693484,1.610826,34.92091,-5.494245,-31.03449,61.13104,0.9537335,172.7036,-14.84674,6.599745,5.057453,54.34346,13.25973,-9.463562,28.53293,-10.00305,26.4182,-2.049564,-1.016974,0.3566318,5.81561,0.4423982,5.350754,38.62101,14.52126,-0.6277614,48.12252,26.18568,-10.62263,39.0554,-0.288111,34.09696,2.111925,-5.980671,-0.6932335
11310,36.40136,-1.651348,178.1558,88.74825,11.61573,29.5657,-90.8924,-0.04210129,0.03956468,37.00996,-7.393953,-40.18702,88.81316,23.58396,30.79362,-93.86105,-1.702677,1.587453,35.41876,-5.567444,-30.74844,61.26113,1.006353,172.6618,-14.89542,6.698128,4.924656,54.7247,13.5035,-9.587673,28.03986,-9.846797,26.38124,-1.886578,-0.7631712,0.332791,5.969659,0.5515378,5.338985,38.62128,14.6807,-0.5093729,48.42316,26.21327,-10.50618,38.73845,-0.2657217,34.00307,2.118217,-5.905088,-0.7241574
11320,36.30788,-1.686469,178.2589,89.32442,11.87244,29.37648,-92.10542,-0.04299604,0.03956468,37.47617,-7.604658,-39.82565,89.35903,23.73443,30.59917,-95.00285,-1.727929,1.579048,35.89919,-5.664235,-30.49051,61.41861,1.067784,172.6144,-14.94289,6.773294,4.706111,55.09814,13.83268,-9.742909,27.60571,-9.690338,26.45997,-1.71395,-0.5324064,0.3077414,6.158866,0.6752052,5.330464,38.59406,14.85931,-0.3753442,48.74748,26.28649,-10.39307,38.4509,-0.2416179,33.95585,2.107751,-5.860528,-0.7393991
11330,36.21658,-1.714562,178.3691,89.91535,12.13283,29.1999,-93.31861,-0.04385665,0.03956468,37.9455,-7.806435,-39.46459,89.93928,23.89173,30.37385,-96.15983,-1.774552,1.588931,36.36229,-5.769167,-30.28381,61.53165,1.127876,172.5986,-14.98433,6.861383,4.589835,55.40757,14.24504,-9.909518,27.20242,-9.528981,26.58618,-1.550155,-0.3298503,0.2755364,6.310841,0.7866124,5.289947,38.59356,15.0053,-0.2797648,49.04736,26.37546,-10.34516,38.16619,-0.2106499,33.97567,2.095832,-5.835263,-0.7343537
11340,36.13997,-1.743775,178.4753,90.53326,12.36477,29.00235,-94.5141,-0.04471725,0.03426402,38.46102,-8.039112,-39.14175,90.5434,24.05173,30.14104,-97.30585,-1.829924,1.60596,36.79325,-5.867973,-30.08927,61.65567,1.193097,172.5805,-15.01579,6.922936,4.397346,55.74016,14.65402,-10.05049,26.76713,-9.404583,26.62812,-1.455487,-0.1297599,0.2398483,6.477717,0.894748,5.255758,38.57792,15.17371,-0.1713202,49.34399,26.48514,-10.29667,37.88738,-0.2054043,34.08234,2.088629,-5.816425,-0.6864257
11350,36.06556,-1.771369,178.5843,91.15791,12.5734,28.79339,-95.68917,-0.04555053,0.03956468,38.96177,-8.279194,-38.83126,91.14447,24.21405,29.92553,-98.43304,-1.880214,1.617374,37.18584,-5.951779,-29.89351,61.76302,1.245485,172.5657,-15.04625,7.00774,4.279884,56.07977,15.02658,-10.14538,26.24132,-9.310169,26.51701,-1.352773,0.1149726,0.2017412,6.634776,0.969682,5.225585,38.56064,15.33121,-0.06852804,49.59991,26.594,-10.26369,37.66184,-0.228101,34.2624,2.073393,-5.823317,-0.6116581
11360,36.00323,-1.804679,178.6855,91.74535,12.79639,28.62325,-96.80732,-0.04637698,0.03956468,39.3786,-8.439901,-38.49942,91.7145,24.36917,29.74749,-99.50139,-1.916216,1.617374,37.57952,-6.012889,-29.70278,61.87412,1.292251,172.5497,-15.0498,7.060319,4.051589,56.44582,15.34642,-10.20124,25.64642,-9.236342,26.26398,-1.253826,0.3733245,0.1532334,6.800139,1.025806,5.203189,38.53325,15.49165,0.03956468,49.82641,26.70435,-10.22756,37.47898,-0.2812057,34.45179,2.047366,-5.875165,-0.5185105
11370,35.94363,-1.837403,178.7733,92.30865,13.00476,28.46777,-97.88126,-0.04710098,0.03956468,39.79639,-8.584619,-38.18896,92.27321,24.50704,29.5615,-100.5323,-1.945279,1.612162,37.93706,-6.061062,-29.4776,61.99406,1.33328,172.5307,-15.07205,7.154978,3.943176,56.84437,15.64785,-10.24194,25.02061,-9.152809,25.92612,-1.14995,0.6543595,0.08846933,6.988198,1.064232,5.190068,38.49667,15.65699,0.165511,50.02266,26.81761,-10.18433,37.33658,-0.355122,34.63649,2.015477,-5.937832,-0.4187142
11380,35.88511,-1.855995,178.8719,92.85604,13.20646,28.31348,-98.91306,-0.04786596,0.03956468,40.20232,-8.715062,-37.85747,92.81755,24.61504,29.38194,-101.5183,-1.964588,1.599733,38.28858,-6.087918,-29.23842,62.11379,1.365881,172.5139,-15.07032,7.230343,3.716047,57.23138,16.00055,-10.29987,24.39175,-9.034736,25.59273,-1.024311,0.9405854,0,7.193857,1.073569,5.186027,38.45864,15.80846,0.2859903,50.18119,26.93675,-10.14474,37.22123,-0.4379927,34.78502,1.987019,-5.973588,-0.339197
11390,35.8396,-1.8838,178.9566,93.38988,13.39261,28.16254,-99.90327,-0.04853532,0.03956468,40.60679,-8.825649,-37.54073,93.33687,24.72936,29.23299,-102.4647,-1.975557,1.581772,38.66375,-6.114789,-29.01184,62.23539,1.399157,172.4953,-15.10851,7.361516,3.67935,57.59323,16.43755,-10.40264,23.80793,-8.883699,25.35811,-0.8970026,1.201451,-0.09691329,7.403878,1.074177,5.18614,38.40331,15.94879,0.403483,50.31691,27.07007,-10.09662,37.09595,-0.5340457,34.87733,1.956948,-5.964114,-0.2832403
11400,35.7964,-1.909933,179.0527,93.89892,13.59339,28.02994,-100.8596,-0.04924566,0.03426402,41.01273,-8.914845,-37.24124,93.83766,24.82541,29.08288,-103.3743,-1.993643,1.570224,39.00721,-6.140121,-28.79581,62.36328,1.436505,172.4733,-15.13734,7.428418,3.462945,57.93962,16.93651,-10.52328,23.29894,-8.732144,25.19414,-0.8110828,1.502887,-0.1855749,7.604188,1.092304,5.184704,38.33998,16.08587,0.5188877,50.45121,27.22817,-10.0444,36.94543,-0.6315671,34.92026,1.942292,-5.923161,-0.2470816
11410,35.75882,-1.942854,179.157,94.39664,13.78559,27.88332,-101.7754,-0.04988087,0.04423466,41.40276,-8.994547,-36.93273,94.30519,24.91673,28.94908,-104.2389,-2.025609,1.570722,39.33994,-6.16997,-28.61819,62.48582,1.475833,172.4659,-15.17864,7.514991,3.35433,58.25229,17.43081,-10.61043,22.8384,-8.595807,24.99747,-0.719821,1.824555,-0.2609472,7.772688,1.128197,5.166684,38.29,16.20783,0.6324196,50.59501,27.41245,-10.00967,36.73982,-0.7060298,34.88099,1.942493,-5.832462,-0.2556444
11420,35.72415,-1.978317,179.2678,94.87579,13.99122,27.74924,-102.6577,-0.05050925,0.03956468,41.76683,-9.05847,-36.66396,94.75455,24.99732,28.82324,-105.0675,-2.063216,1.57607,39.65984,-6.198929,-28.46323,62.61488,1.51958,172.4693,-15.20413,7.571777,3.178353,58.55889,17.8839,-10.64875,22.37454,-8.488381,24.73142,-0.6199199,2.108213,-0.3345502,7.923451,1.171453,5.142547,38.24771,16.33246,0.7551107,50.75336,27.6261,-9.984009,36.49406,-0.778464,34.77124,1.949935,-5.692656,-0.301316
11430,35.69463,-2.01425,179.3766,95.34712,14.18036,27.60464,-103.4988,-0.05110348,0.03956468,42.10682,-9.111342,-36.39644,95.17883,25.08073,28.72606,-105.8554,-2.096527,1.578676,39.95021,-6.206996,-28.32747,62.74323,1.562522,172.4844,-15.24026,7.642934,3.065671,58.8517,18.28384,-10.64913,21.92276,-8.416637,24.42034,-0.5678623,2.37457,-0.3861367,8.058198,1.202591,5.114965,38.22406,16.45598,0.8796002,50.911,27.87463,-9.977513,36.23586,-0.862004,34.6651,1.976749,-5.518007,-0.3533245
11440,35.66611,-2.046045,179.496,95.80767,14.36565,27.45355,-104.3079,-0.05167721,0.03956468,42.41988,-9.156361,-36.12322,95.58208,25.1511,28.63615,-106.6076,-2.136128,1.586713,40.21935,-6.206244,-28.20357,62.89459,1.606064,172.5142,-15.25007,7.708838,2.909259,59.14893,18.65198,-10.63616,21.50642,-8.34673,24.15766,-0.4796977,2.624555,-0.429328,8.208846,1.21365,5.087388,38.22156,16.5947,1.000733,51.08095,28.15685,-9.976133,35.97108,-0.9459539,34.58432,2.022166,-5.324112,-0.4063823
11450,35.64366,-2.070517,179.6304,96.25177,14.5635,27.30924,-105.0815,-0.05220997,0.03956468,42.71671,-9.189015,-35.86528,95.97093,25.19337,28.55233,-107.318,-2.171877,1.592253,40.48456,-6.189695,-28.08127,63.05317,1.655624,172.5482,-15.2456,7.767742,2.75449,59.41261,18.98668,-10.6468,21.14145,-8.249722,24,-0.3631561,2.837076,-0.4609765,8.366635,1.200754,5.068597,38.24459,16.73396,1.09289,51.2427,28.47588,-9.977165,35.72927,-1.015758,34.53618,2.134784,-5.12661,-0.4579955
11460,35.625,-2.076425,179.7797,96.68048,14.76223,27.16675,-105.8225,-0.05272223,0.03956468,42.996,-9.220004,-35.60052,96.35259,25.19912,28.46018,-107.9904,-2.198044,1.591761,40.74559,-6.153837,-27.95132,63.21337,1.710191,172.5793,-15.22643,7.811708,2.61142,59.63014,19.28366,-10.67,20.86102,-8.144045,23.92652,-0.2967354,2.995612,-0.4809199,8.514585,1.180612,5.0516,38.27527,16.86238,1.177029,51.41797,28.85426,-10.00755,35.45839,-1.051385,34.55112,2.191871,-4.952475,-0.5062904
11470,35.6226,-2.09137,179.9209,97.11517,14.93112,27.00476,-106.5268,-0.05320717,0.03956468,43.24895,-9.24225,-35.331,96.72029,25.20194,28.38759,-108.6232,-2.213678,1.584368,41.01778,-6.114884,-27.82374,63.37074,1.767516,172.6051,-15.19844,7.846992,2.49591,59.79089,19.51549,-10.66817,20.66567,-8.070094,23.85963,-0.2365626,3.102648,-0.4929749,8.63927,1.184478,5.028392,38.30147,16.98904,1.262071,51.60748,29.27446,-10.07234,35.15506,-1.031031,34.64835,2.280446,-4.740315,-0.5654452
11480,35.62811,-2.098473,-179.9558,97.53548,15.07384,26.84982,-107.1902,-0.05365114,0.02797646,43.49078,-9.250924,-35.06358,97.08184,25.20373,28.30461,-109.2215,-2.223903,1.574331,41.30803,-6.076041,-27.71569,63.53271,1.825471,172.6277,-15.17161,7.88139,2.405013,59.92879,19.69555,-10.62043,20.53013,-8.057363,23.76485,-0.1780411,3.172234,-0.4941643,8.749115,1.243135,5.034856,38.31706,17.12907,1.361569,51.81763,29.69059,-10.16505,34.83214,-0.9403873,34.78677,2.329862,-4.516176,-0.6308707
11490,35.64052,-2.101916,-179.8345,97.93796,15.18583,26.70157,-107.8093,-0.05408827,0.03956468,43.7289,-9.249176,-34.79192,97.4304,25.21813,28.21729,-109.785,-2.232277,1.563604,41.5895,-6.038031,-27.62599,63.71042,1.8771,172.6413,-15.16615,7.916066,2.343348,60.07766,19.83908,-10.54484,20.41501,-8.073687,23.64729,-0.1506579,3.130972,-0.4985009,8.876506,1.296144,5.064266,38.3215,17.28798,1.490297,52.04693,30.06408,-10.25562,34.48597,-0.8172458,34.95345,2.412326,-4.276696,-0.6932335
11500,35.65701,-2.101738,-179.7252,98.31612,15.27964,26.56187,-108.3928,-0.05449125,0.03956468,43.9584,-9.240488,-34.52645,97.76266,25.23971,28.12349,-110.3207,-2.241197,1.554189,41.83909,-6.008326,-27.54721,63.88823,1.924542,172.6434,-15.18429,7.927445,2.297377,60.24887,19.94495,-10.48337,20.27108,-8.084779,23.50045,-0.1282043,3.092792,-0.5035778,9.000254,1.337932,5.088697,38.32219,17.44868,1.60291,52.26028,30.36851,-10.32796,34.15919,-0.7056679,35.11689,2.481597,-4.060404,-0.7324861
11510,35.68274,-2.103746,-179.6289,98.68606,15.33726,26.41132,-108.9401,-0.05485325,0.03956468,44.17499,-9.229444,-34.25342,98.07369,25.2821,28.03571,-110.8275,-2.25541,1.549397,42.08196,-5.989871,-27.49929,64.06962,1.961787,172.6254,-15.2119,7.926052,2.244023,60.4668,20.02275,-10.4647,20.07247,-8.073667,23.34235,-0.06255726,3.101452,-0.5062904,9.122466,1.336169,5.13183,38.32155,17.59021,1.673627,52.43684,30.60267,-10.36187,33.89363,-0.6269158,35.23927,2.534123,-3.876693,-0.7428315
11520,35.71526,-2.105823,-179.5361,99.04346,15.38186,26.26051,-109.4509,-0.05522891,0.03956468,44.37151,-9.21523,-33.98961,98.36523,25.3323,27.92988,-111.3016,-2.299014,1.565356,42.29657,-5.992637,-27.48826,64.24952,2.000317,172.5935,-15.23206,7.917105,2.168079,60.69898,20.05243,-10.46804,19.83672,-8.048401,23.17078,0.01978234,3.099164,-0.508604,9.236356,1.324264,5.196482,38.33387,17.70889,1.708575,52.5611,30.83804,-10.40515,33.70804,-0.5339705,35.33608,2.550445,-3.734529,-0.7465102
11530,35.76417,-2.119223,-179.39,99.40639,15.47848,26.08227,-109.9373,-0.0555431,0.02797646,44.541,-9.210709,-33.73723,98.62431,25.33687,27.87831,-111.7261,-2.346129,1.584738,42.48705,-5.984475,-27.50948,64.42799,2.043627,172.5383,-15.25577,7.916722,2.069614,60.89028,20.0522,-10.49484,19.64046,-8.0144,23.02846,0.1027921,3.078237,-0.508604,9.338267,1.307688,5.292428,38.33673,17.80872,1.739113,52.66117,30.97062,-10.33046,33.63248,-0.50624,35.33338,2.467359,-3.653031,-0.7628451
11540,35.80515,-2.116102,-179.2986,99.73782,15.52563,25.92986,-110.3856,-0.05582314,0.03956468,44.68512,-9.209048,-33.49894,98.85619,25.40847,27.86029,-112.1338,-2.366428,1.586219,42.69231,-5.956649,-27.53288,64.55938,2.078434,172.4993,-15.25566,7.942485,2.013048,60.96593,20.06722,-10.5249,19.53652,-7.994962,22.94485,0.1678588,3.045711,-0.4969283,9.372112,1.277259,5.364835,38.35708,17.8498,1.764251,52.7384,31.02739,-10.25748,33.43536,-0.5250503,35.20444,2.468707,-3.505929,-0.7790887
11550,35.84856,-2.112216,-179.2154,100.0547,15.57073,25.78734,-110.8176,-0.05613049,0.03956468,44.82223,-9.207484,-33.27554,99.08543,25.47357,27.86639,-112.5267,-2.353827,1.565981,42.88654,-5.905941,-27.51761,64.72659,2.138034,172.4454,-15.25862,7.967416,1.922441,61.0307,20.08074,-10.55699,19.5169,-7.987408,22.90725,0.2238118,2.989321,-0.4829499,9.406819,1.30096,5.430871,38.34379,17.92305,1.822523,52.85585,31.08569,-10.14765,33.22744,-0.5454043,35.05753,2.475437,-3.365419,-0.7915472
11560,35.88913,-2.101185,-179.1402,100.3488,15.6129,25.66981,-111.2301,-0.05642419,0.03956468,44.95205,-9.202559,-33.07009,99.30529,25.55583,27.83095,-112.908,-2.37528,1.568977,43.06515,-5.881148,-27.5343,64.87966,2.201568,172.4066,-15.25293,8.005918,1.885748,61.05968,20.12186,-10.56645,19.51423,-7.99516,22.91382,0.2940859,2.901799,-0.4718838,9.401385,1.352159,5.458333,38.32623,17.99092,1.894756,52.97813,31.11983,-10.06491,33.01552,-0.5362518,34.93105,2.478835,-3.236246,-0.8023506
11570,35.92968,-2.083843,-179.074,100.6227,15.65657,25.57197,-111.6224,-0.05664276,0.03956468,45.07781,-9.20017,-32.88564,99.51646,25.64427,27.82165,-113.2731,-2.368109,1.553182,43.25746,-5.844696,-27.53816,65.03216,2.260827,172.3789,-15.24652,8.036325,1.870535,61.09765,20.15765,-10.56737,19.47068,-7.999791,22.92041,0.3835945,2.815308,-0.463094,9.397349,1.435713,5.447696,38.2958,18.10235,1.96752,53.0984,31.15338,-10.00695,32.82118,-0.4944715,34.86983,2.481518,-3.130317,-0.8093922
