Timestamp,Pelvis_extension,Pelvis_lateral_flexion_rotation,Pelvis_axial_rotation,LeftHip_flexion,LeftHip_adduction,LeftHip_external_rotation,LeftKnee_flexion,LeftKnee_adduction,LeftKnee_external_rotation,LeftAnkle_dorsiflexion,LeftAnkle_inversion,LeftAnkle_internal_rotation,RightHip_flexion,RightHip_adduction,RightHip_external_rotation,RightKnee_flexion,RightKnee_adduction,RightKnee_external_rotation,RightAnkle_dorsiflexion,RightAnkle_inversion,RightAnkle_internal_rotation,Thorax_extension,Thorax_lateral_flexion_rotation,Thorax_axial_rotation,LeftScapula_protraction,LeftScapula_medial_rotation,LeftScapula_posterior_tilt,LeftShoulder_flexion,LeftShoulder_abduction,LeftShoulder_external_rotation,LeftElbow_flexion,LeftElbow_abduction,LeftElbow_pronation,LeftWrist_flexion,LeftWrist_abduction,LeftWrist_pronation,Neck_flexion,Neck_left-ward_tilt,Neck_right-ward_rotation,RightScapula_protraction,RightScapula_medial_rotation,RightScapula_posterior_tilt,RightShoulder_flexion,RightShoulder_abduction,RightShoulder_external_rotation,RightElbow_flexion,RightElbow_abduction,RightElbow_pronation,RightWrist_flexion,RightWrist_abduction,RightWrist_pronation
9300,-5.422276,-0.697294,22.28985,10.80786,-3.7325,-1.464601,-20.33256,0.0007513208,0,14.66887,-4.156334,-12.50338,9.281438,-0.1209695,-0.3901695,-18.90747,0.03729966,-0.2246844,13.51289,-7.830279,-9.110503,3.896818,0.5066634,23.51138,-19.68028,6.68306,8.553706,68.44542,34.66717,6.251406,54.79593,-11.6622,20.63281,4.161419,-65.84411,-35.91652,4.90808,4.219985,7.865767,31.66648,9.847255,-6.334688,44.46992,50.96055,12.88858,84.38354,11.23602,39.75945,35.11582,-30.39107,9.462591
9310,-5.496009,-0.7525844,22.15531,10.94001,-3.743511,-1.469404,-20.38636,0.0007513208,0,14.66887,-4.183136,-12.62514,9.424001,-0.08326684,-0.1988102,-19.02209,0.03740212,-0.2246844,13.59482,-7.840279,-9.146452,3.804777,0.4106788,23.44675,-19.67925,6.650002,8.649177,67.91165,34.2752,6.47614,55.51308,-12.34113,20.41308,3.992627,-65.95274,-36.22626,4.435,4.172966,7.963213,31.55699,9.72608,-6.341339,43.84789,50.33672,13.29735,85.48293,10.16444,39.21123,35.26127,-30.85959,9.667435
9320,-5.528646,-0.7801101,22.10037,10.99567,-3.749883,-1.476313,-20.40272,0.0007444907,0,14.66572,-4.194795,-12.67057,9.486926,-0.06401253,-0.1065312,-19.06989,0.03738163,-0.2238118,13.62975,-7.845962,-9.175303,3.761662,0.3579566,23.41391,-19.6829,6.629286,8.683717,67.64878,34.05912,6.586269,55.82935,-12.68294,20.26143,3.901739,-65.93987,-36.33871,4.18914,4.163854,8.010625,31.50598,9.656898,-6.346346,43.54709,50.02245,13.52536,86.00713,9.605903,38.97251,35.29041,-31.01904,9.796752
9330,-5.558764,-0.808551,22.04947,11.04405,-3.758913,-1.495671,-20.41049,0.0007376604,0,14.65859,-4.204938,-12.70009,9.543881,-0.04434159,-0.02797646,-19.11066,0.03743627,-0.2229358,13.662,-7.850941,-9.205026,3.718628,0.3028165,23.38094,-19.67718,6.607013,8.704389,67.40278,33.83052,6.690266,56.11351,-13.03563,20.1174,3.89028,-65.86963,-36.36135,3.940096,4.167337,8.053788,31.4645,9.587769,-6.342267,43.25404,49.71248,13.74087,86.50769,9.055315,38.76259,35.30296,-31.09873,9.905976
9340,-5.586863,-0.8359947,22.00343,11.08257,-3.766337,-1.520199,-20.40733,0.000724,0,14.64709,-4.21396,-12.72056,9.589992,-0.02952008,0.05595291,-19.13715,0.03747725,-0.2229358,13.69115,-7.85163,-9.222558,3.672852,0.2471367,23.34896,-19.66644,6.586119,8.73028,67.17963,33.59239,6.796926,56.38622,-13.31063,19.99064,3.928648,-65.74068,-36.25597,3.695493,4.177166,8.090899,31.42393,9.521974,-6.324248,42.959,49.41111,13.92897,86.99226,8.522724,38.55705,35.33061,-31.1513,10.0109
9350,-5.614333,-0.8639643,21.96379,11.11696,-3.772915,-1.542181,-20.39527,0.0007718114,0,14.63085,-4.220661,-12.74014,9.633026,-0.01557283,0.1203313,-19.15513,0.03762068,-0.2246844,13.71488,-7.849096,-9.240376,3.621528,0.1914707,23.32346,-19.6523,6.564317,8.746801,66.8353,33.23194,6.980618,56.70729,-13.87554,19.77204,4.041959,-65.67645,-36.25014,3.464924,4.178662,8.121367,31.38475,9.457982,-6.300922,42.65212,49.16889,14.0967,87.46689,8.045143,38.38341,35.36042,-31.20766,10.12063
9360,-5.640348,-0.8917222,21.92941,11.14624,-3.77745,-1.559469,-20.37474,0.000758151,0,14.6101,-4.228174,-12.75895,9.67138,-0.005313887,0.166689,-19.16404,0.03768215,-0.2229358,13.73484,-7.843414,-9.246202,3.554846,0.1236606,23.30959,-19.63308,6.541703,8.743634,66.65215,32.96626,7.135635,56.88654,-14.26037,19.6367,4.206356,-65.60854,-36.14982,3.271238,4.171272,8.143626,31.34941,9.413422,-6.268071,42.36668,48.94839,14.25652,87.92802,7.628249,38.24767,35.36603,-31.24099,10.21846
9370,-5.667525,-0.9202997,21.89946,11.17812,-3.781514,-1.572714,-20.35046,0.0007308302,0,14.58623,-4.234027,-12.7783,9.713429,0.006215472,0.2176059,-19.17028,0.03779144,-0.2255535,13.7478,-7.836795,-9.26111,3.504869,0.07387533,23.30282,-19.61878,6.515447,8.761208,66.45877,32.72894,7.281023,57.09262,-14.5504,19.53127,4.31983,-65.55477,-36.03229,3.068224,4.145167,8.167387,31.32168,9.351895,-6.256863,42.09057,48.73753,14.38261,88.3569,7.241729,38.1316,35.36072,-31.2845,10.30084
9390,-5.695639,-0.9503662,21.87418,11.21099,-3.783659,-1.574455,-20.32378,0.0007513208,0,14.56075,-4.239403,-12.80586,9.757597,0.01609876,0.2564087,-19.17503,0.03785291,-0.2246844,13.75913,-7.829139,-9.269488,3.461079,0.02937664,23.2966,-19.61121,6.48547,8.785836,66.27534,32.52181,7.411363,57.23999,-14.89471,19.47754,4.354107,-65.54017,-36.0362,2.865872,4.115305,8.202385,31.30521,9.28412,-6.260278,41.83231,48.54487,14.49733,88.75147,6.871724,38.04641,35.21222,-31.30025,10.3776
9400,-5.723479,-0.9813753,21.85479,11.24514,-3.785455,-1.568228,-20.29597,0.000758151,0,14.53407,-4.24514,-12.83334,9.804497,0.02791498,0.2987072,-19.18017,0.03803049,-0.2255535,13.76542,-7.823572,-9.288487,3.421023,-0.01017698,23.29182,-19.60081,6.457179,8.813807,66.10345,32.35324,7.530338,57.37533,-15.21025,19.49042,4.369061,-65.55866,-36.16958,2.662343,4.088223,8.242406,31.29875,9.208878,-6.270729,41.59035,48.37332,14.59405,89.11744,6.532413,37.99677,35.22544,-31.38628,10.44621
9410,-5.779436,-1.041365,21.82663,11.31564,-3.78833,-1.56448,-20.24288,0.0007513208,0,14.47762,-4.253295,-12.87052,9.897555,0.04742884,0.3711503,-19.18421,0.03846079,-0.2281412,13.76617,-7.811203,-9.324914,3.352637,-0.07469495,23.29497,-19.5757,6.406322,8.897242,65.74714,32.11849,7.750188,57.6456,-15.764,19.63903,4.665225,-65.56778,-36.23748,2.247596,4.05354,8.328456,31.30286,9.054167,-6.282162,41.1231,48.06432,14.69399,89.8012,5.973438,37.925,35.38801,-31.52067,10.56537
9420,-5.811126,-1.075591,21.81282,11.35432,-3.795707,-1.580782,-20.21297,0.0007444907,0,14.44701,-4.25318,-12.86896,9.94995,0.05949778,0.4059006,-19.18751,0.03874083,-0.2306999,13.76499,-7.805124,-9.341782,3.325489,-0.1010731,23.30407,-19.56906,6.382129,8.944064,65.54683,32.02187,7.854089,57.80225,-16.00976,19.71825,4.52606,-65.63519,-36.55641,2.033458,4.047058,8.374635,31.29182,8.985743,-6.283099,40.90844,47.88034,14.69822,90.12546,5.7193,37.85451,35.4105,-31.58075,10.62445
9430,-5.837376,-1.102871,21.80159,11.38811,-3.799942,-1.602788,-20.18854,0.0007718114,0,14.41857,-4.254436,-12.85886,9.993083,0.06614355,0.4338616,-19.18655,0.03906868,-0.2315465,13.76045,-7.797166,-9.353787,3.30156,-0.1271235,23.31654,-19.5735,6.356529,8.98531,65.33579,31.92836,7.956604,57.98202,-16.23392,19.77761,4.262873,-65.71947,-36.98287,1.821127,4.055746,8.430957,31.27444,8.918622,-6.293232,40.71728,47.68939,14.70521,90.4183,5.471241,37.77354,35.40669,-31.63485,10.66121
9440,-5.861135,-1.128716,21.79103,11.41956,-3.803309,-1.62112,-20.16448,0.0007649812,0,14.39111,-4.254996,-12.85357,10.03405,0.07510476,0.4751895,-19.18595,0.03937604,-0.234068,13.7532,-7.789639,-9.379114,3.281575,-0.1541369,23.32926,-19.58749,6.326518,9.019183,65.11592,31.841,8.051229,58.19644,-16.429,19.83762,3.951015,-65.78556,-37.41642,1.616647,4.083367,8.506531,31.25431,8.850019,-6.311028,40.56248,47.48299,14.74146,90.66988,5.196066,37.72243,35.39693,-31.66397,10.68972
9450,-5.881567,-1.153045,21.78368,11.44861,-3.806335,-1.641275,-20.14269,0.0007376604,0,14.36387,-4.257803,-12.84141,10.07281,0.08153197,0.5051297,-19.18703,0.03966291,-0.235734,13.74606,-7.779285,-9.396889,3.266267,-0.182045,23.34027,-19.6157,6.293056,9.060784,64.86925,31.77102,8.127563,58.47248,-16.58011,19.93697,3.664312,-65.80624,-37.77456,1.413885,4.138726,8.603571,31.23108,8.778835,-6.323969,40.44759,47.26012,14.80836,90.89171,4.931745,37.62838,35.32505,-31.68929,10.69097
9460,-5.89917,-1.174055,21.77959,11.47537,-3.806164,-1.659182,-20.12435,0.0007513208,0,14.33901,-4.262304,-12.82894,10.10721,0.08491974,0.533392,-19.18629,0.03986099,-0.235734,13.73827,-7.768377,-9.416196,3.252692,-0.2106772,23.34904,-19.65261,6.259165,9.097748,64.5854,31.70841,8.182819,58.82557,-16.68524,20.07022,3.432507,-65.75099,-38.01789,1.21273,4.227607,8.718572,31.20227,8.70548,-6.336978,40.36324,47.02683,14.89267,91.09822,4.567327,37.61656,35.32597,-31.70878,10.70567
9470,-5.913739,-1.19292,21.78111,11.49823,-3.80251,-1.670115,-20.10701,0.000758151,0,14.31348,-4.270938,-12.81835,10.13661,0.08410695,0.5464389,-19.18237,0.04000442,-0.2382111,13.72833,-7.754382,-9.427337,3.242082,-0.2403885,23.35961,-19.69469,6.229884,9.134952,64.25497,31.63418,8.227304,59.27211,-16.75777,20.21795,3.283484,-65.59996,-38.10279,1.007165,4.347648,8.848598,31.16372,8.642935,-6.324124,40.28713,46.79373,14.97024,91.29359,4.207281,37.72171,35.35925,-31.64733,10.71329
9480,-5.926255,-1.209155,21.7876,11.51678,-3.79555,-1.678064,-20.08963,0.000758151,0,14.28717,-4.284721,-12.80682,10.15981,0.07994737,0.5546138,-19.17281,0.04010004,-0.2382111,13.71654,-7.738871,-9.436589,3.236582,-0.2696627,23.37324,-19.7412,6.205439,9.17858,63.86624,31.53841,8.263737,59.82785,-16.80454,20.36613,3.205524,-65.36555,-38.02851,0.7922885,4.496355,8.986644,31.12264,8.585739,-6.300705,40.18353,46.57628,15.02128,91.52915,3.850171,37.88772,35.42416,-31.57088,10.71381
9490,-5.935873,-1.223915,21.8015,11.52808,-3.785878,-1.680162,-20.06851,0.0007513208,0,14.26096,-4.301435,-12.79313,10.17529,0.0716965,0.5446455,-19.15635,0.04017517,-0.2390311,13.701,-7.720989,-9.436172,3.236703,-0.2987457,23.39046,-19.78883,6.187639,9.236249,63.41282,31.40211,8.291194,60.51272,-16.83316,20.48761,3.181493,-65.04803,-37.79293,0.5682068,4.670832,9.127807,31.07937,8.536767,-6.267508,40.06424,46.37902,15.07307,91.79452,3.477229,38.1276,35.51424,-31.50599,10.7064
9500,-5.944684,-1.23763,21.82165,11.5349,-3.773864,-1.67923,-20.04589,0.0007513208,0,14.23597,-4.323667,-12.7777,10.18528,0.05895136,0.5173771,-19.13454,0.04027079,-0.2414744,13.68417,-7.702459,-9.42423,3.241719,-0.3279857,23.41216,-19.83021,6.176458,9.303835,62.88336,31.22005,8.305688,61.34774,-16.85649,20.57454,3.223429,-64.62875,-37.36485,0.3304307,4.861708,9.270082,31.0401,8.493566,-6.222331,39.88418,46.17884,15.10152,92.13754,3.097163,38.37868,35.63347,-31.47622,10.6991
9510,-5.954041,-1.250915,21.84776,11.53475,-3.761235,-1.684466,-20.01511,0.0007308302,0,14.20906,-4.343871,-12.74925,10.187,0.04245646,0.4756011,-19.10016,0.04034593,-0.2414744,13.66302,-7.680452,-9.404018,3.254076,-0.3568842,23.43392,-19.86761,6.172442,9.388268,62.26368,30.97541,8.297915,62.3294,-16.88201,20.59004,3.329902,-64.13779,-36.72144,0.07401875,5.063554,9.412794,31.00639,8.453329,-6.171808,39.6351,45.96731,15.12055,92.56493,2.696975,38.60081,35.77808,-31.50349,10.69835
9520,-5.963482,-1.266802,21.87876,11.52666,-3.751482,-1.697313,-19.97364,0.0007649812,0,14.18025,-4.363453,-12.70961,10.18269,0.02538098,0.4205793,-19.05772,0.04044155,-0.2422834,13.64095,-7.657769,-9.374209,3.271657,-0.3846762,23.456,-19.89252,6.166944,9.464543,61.55722,30.64115,8.284227,63.45248,-16.94244,20.51543,3.464924,-63.57013,-35.87043,-0.1907741,5.265495,9.55191,30.97364,8.418694,-6.101943,39.31809,45.72873,15.14768,93.08958,2.257535,38.76439,35.9133,-31.62684,10.70377
9540,-5.97258,-1.287518,21.91356,11.50888,-3.746441,-1.716346,-19.91566,0.0007513208,0,14.14655,-4.379469,-12.66131,10.1732,0.01077121,0.3555328,-19.00684,0.04059181,-0.2430897,13.61725,-7.634936,-9.33993,3.294852,-0.4074891,23.47824,-19.91365,6.147355,9.54872,60.7752,30.19779,8.289165,64.70042,-17.10064,20.37123,4.42018,-62.26278,-33.38678,-0.468137,5.452861,9.68365,30.94792,8.381482,-6.045297,38.92785,45.4468,15.19488,93.71679,1.765037,38.83394,35.95275,-32.08839,10.71937
9550,-5.983172,-1.313862,21.94925,11.48021,-3.747609,-1.746076,-19.83579,0.000758151,0,14.10658,-4.388622,-12.60179,10.1573,0.0001639245,0.2866737,-18.94299,0.04072159,-0.2454926,13.59211,-7.61131,-9.303899,3.323016,-0.4231575,23.49889,-19.93774,6.108436,9.656263,59.91741,29.61417,8.338131,66.05475,-17.42165,20.14393,4.805708,-61.46567,-31.81777,-0.7423044,5.617011,9.806663,30.90824,8.343903,-5.963811,38.45029,45.11219,15.27486,94.44645,1.204593,38.76585,36.00891,-32.4469,10.81105
9560,-6.013174,-1.370833,22.02318,11.4095,-3.759609,-1.863406,-19.64654,0.000758151,0,14.0223,-4.39132,-12.42338,10.11346,-0.02510094,0.1251145,-18.78779,0.04111091,-0.2486604,13.5428,-7.562474,-9.212239,3.375335,-0.4214363,23.52297,-19.96455,5.926562,9.828634,58.02922,27.96984,8.614576,68.92256,-18.63373,19.30649,4.743673,-60.6465,-30.25956,-1.223014,5.826527,10.02676,30.83497,8.242891,-5.853739,36.77062,43.98897,15.71957,96.60719,-0.4143534,38.03357,36.16056,-33.21489,11.05476
9570,-6.036373,-1.398864,22.05933,11.37531,-3.761918,-1.929554,-19.54517,0.0007718114,0,13.97952,-4.390924,-12.3292,10.08894,-0.0451134,0.03426402,-18.69626,0.04130216,-0.2517883,13.51841,-7.531499,-9.150168,3.396671,-0.4034251,23.52873,-19.9601,5.803981,9.891831,57.02755,26.9353,8.838197,70.38116,-19.50499,18.72092,5.616426,-59.74436,-28.13649,-1.400396,5.850945,10.11705,30.75305,8.156257,-5.766466,35.90751,43.42366,16.02842,97.61596,-1.309989,37.51509,36.19353,-33.75953,11.28866
9580,-6.065402,-1.425119,22.09286,11.33974,-3.759166,-1.998314,-19.43424,0.000758151,0,13.93433,-4.387017,-12.23629,10.05841,-0.0716282,-0.07132626,-18.58661,0.04135679,-0.254109,13.4909,-7.495552,-9.077943,3.415639,-0.3726825,23.533,-19.93275,5.661482,9.960045,56.01656,25.79838,9.136444,71.81576,-20.52947,18.05048,6.721991,-58.81564,-25.76239,-1.527134,5.816234,10.19053,30.65451,8.050273,-5.670361,34.95222,42.79829,16.46591,98.67882,-2.361149,36.9351,36.204,-34.2341,11.56489
9590,-6.099501,-1.448171,22.11941,11.29956,-3.751447,-2.076506,-19.31429,0.0007991322,0,13.88946,-4.381621,-12.14355,10.01642,-0.1049595,-0.1802258,-18.45608,0.04124751,-0.2556444,13.45944,-7.454844,-8.996062,3.42737,-0.3360043,23.53542,-19.91117,5.506328,10.05064,54.99076,24.59873,9.533291,73.22007,-21.67227,17.32183,8.003245,-57.85469,-23.15594,-1.592007,5.727038,10.2492,30.53246,7.934706,-5.555873,33.90656,42.12533,17.04872,99.77518,-3.561315,36.29261,36.18275,-34.58433,11.88377
9600,-6.136288,-1.468395,22.13657,11.25683,-3.740656,-2.165911,-19.18914,0.0007513208,0,13.84241,-4.373117,-12.04969,9.966282,-0.1430378,-0.2887141,-18.31152,0.04104261,-0.2556444,13.42556,-7.409471,-8.906379,3.431138,-0.2932405,23.53528,-19.87303,5.338961,10.15191,53.91842,23.37874,10.00602,74.61051,-22.87103,16.54636,9.414944,-56.80809,-20.32097,-1.603643,5.593666,10.2944,30.39586,7.82323,-5.439992,32.76783,41.41918,17.74708,100.892,-4.890962,35.57564,36.17027,-34.76422,12.27353
9610,-6.175682,-1.485641,22.14199,11.21231,-3.731291,-2.292089,-19.06129,0.0007513208,0,13.79481,-4.362319,-11.92972,9.908477,-0.1854601,-0.3956476,-18.15515,0.04073525,-0.2548778,13.39026,-7.36151,-8.805669,3.419707,-0.2473553,23.52554,-19.81634,5.17255,10.28285,52.80995,22.15887,10.54348,75.99709,-24.08082,15.7405,10.95384,-55.61365,-17.2381,-1.565606,5.429605,10.33417,30.24185,7.717998,-5.329655,31.54065,40.70084,18.51987,101.9984,-6.327433,34.78009,36.23,-34.73676,12.77048
9620,-6.214512,-1.498871,22.13685,11.16756,-3.712344,-2.392038,-18.93663,0.0007649812,0,13.74895,-4.354143,-11.84778,9.844445,-0.232848,-0.5047422,-17.99297,0.04034593,-0.2556444,13.35335,-7.310359,-8.6938,3.396844,-0.1906921,23.50568,-19.74004,5.037913,10.42458,51.68163,20.95683,11.13393,77.34342,-25.28119,14.90492,12.70015,-54.25477,-13.84237,-1.483585,5.23504,10.37012,30.05548,7.602315,-5.229671,30.21634,39.98661,19.33188,103.0813,-7.808375,33.94204,36.36758,-34.39299,13.35856
9640,-6.254293,-1.508017,22.1269,11.12275,-3.686772,-2.491986,-18.81638,0.0007513208,0,13.70541,-4.348795,-11.77118,9.773946,-0.2875646,-0.6205508,-17.82345,0.03985415,-0.2548778,13.3165,-7.255532,-8.569993,3.363946,-0.1262151,23.4825,-19.66859,4.89073,10.59762,50.54553,19.78561,11.78646,78.61893,-26.46971,14.07039,17.15598,-50.64602,-5.915131,-1.357827,5.008325,10.4003,29.83257,7.492601,-5.133967,28.60048,39.21307,19.97791,104.3242,-9.215284,32.81169,36.36831,-32.20478,14.68466
9650,-6.338524,-1.516015,22.09475,11.03576,-3.608491,-2.671078,-18.57204,0.000758151,0,13.60779,-4.34495,-11.65562,9.614436,-0.4216276,-0.872228,-17.44109,0.0383037,-0.25101,13.22886,-7.114154,-8.294508,3.246065,-0.006645774,23.42238,-19.51461,4.607058,10.86897,48.12503,17.53337,13.31221,81.05668,-28.83857,12.5245,19.35838,-48.47456,-1.828848,-0.9873473,4.493062,10.44613,29.33358,7.241968,-5.051056,25.19503,37.82037,21.46918,106.6087,-12.06485,30.12558,37.5154,-32.33949,16.10759
9660,-6.382883,-1.516261,22.07801,11.00174,-3.557654,-2.750081,-18.46366,0.0007308302,0,13.56078,-4.350455,-11.61018,9.535247,-0.4996557,-1.007554,-17.24615,0.03779827,-0.2502292,13.18154,-7.039863,-8.143482,3.18678,0.0508371,23.38887,-19.40649,4.470133,10.99514,46.71768,16.4543,14.14456,82.26419,-30.04284,11.86822,22.24333,-45.88205,2.738668,-0.7908052,4.229369,10.46471,29.07687,7.071876,-5.118258,23.48591,37.29068,22.34,107.5554,-13.5345,28.77569,38.34863,-31.30197,17.43564
9670,-6.429193,-1.514308,22.06258,10.97497,-3.499898,-2.8205,-18.37048,0.0007444907,0,13.52086,-4.363419,-11.57051,9.457209,-0.5828132,-1.143979,-17.0541,0.03661665,-0.2446942,13.13524,-6.965823,-7.996914,3.135939,0.1091601,23.35715,-19.25089,4.338181,11.1102,44.62403,14.96627,15.56804,84.11475,-31.98817,11.32632,25.52103,-42.98811,7.514496,-0.6110179,3.977301,10.47602,28.83318,6.834963,-5.305593,21.69302,36.80564,23.17405,108.426,-15.02827,27.48203,39.59129,-30.00656,19.01162
9680,-6.476658,-1.512108,22.04742,10.95204,-3.436514,-2.880996,-18.28438,0.0007376604,0,13.4821,-4.379975,-11.54057,9.379177,-0.6700962,-1.284509,-16.86173,0.03526427,-0.2390311,13.08891,-6.890472,-7.847304,3.091235,0.160728,23.32594,-19.05485,4.209876,11.24751,43.22656,14.07061,16.58589,85.03544,-33.34055,11.06397,29.13356,-39.95391,12.23554,-0.4419051,3.746946,10.48192,28.53719,6.639818,-5.360085,19.8255,36.37631,23.96945,109.2115,-16.53509,26.32253,41.29686,-28.50493,20.79454
9690,-6.527024,-1.508645,22.03106,10.93299,-3.36742,-2.932714,-18.20169,0.0007308302,0,13.44389,-4.398888,-11.51979,9.299398,-0.7604665,-1.421064,-16.66211,0.03378895,-0.23239,13.0384,-6.813701,-7.703012,3.059407,0.2045232,23.29601,-18.84168,4.071879,11.38738,41.76511,13.23281,17.67984,85.8585,-34.81587,10.98647,33.09658,-36.81308,16.8229,-0.2853053,3.541918,10.48233,28.22238,6.430821,-5.474823,17.91398,36.00039,24.71487,109.8944,-18.01583,25.28781,43.41431,-26.89134,22.7329
9700,-6.580374,-1.503263,22.01542,10.91681,-3.292158,-2.972955,-18.12133,0.0007513208,0,13.40757,-4.418811,-11.50913,9.216206,-0.853801,-1.55293,-16.45222,0.03214287,-0.2229358,12.9842,-6.733809,-7.565456,3.040021,0.241816,23.27381,-18.5984,3.95205,11.51271,40.22453,12.46372,18.83121,87.19924,-36.29648,11.08461,36.71769,-33.69846,20.84478,-0.1412742,3.365699,10.47012,27.90146,6.234317,-5.621345,15.96874,35.67481,25.41547,110.4927,-19.45638,24.4495,45.91309,-25.05977,24.84089
9710,-6.636283,-1.49758,22.00047,10.9021,-3.213502,-3.005894,-18.04225,0.0007308302,0,13.37172,-4.440354,-11.50403,9.12983,-0.9479483,-1.679929,-16.23434,0.03036702,-0.2139789,12.92639,-6.654025,-7.434821,3.043497,0.2827903,23.25294,-18.35367,3.827891,11.66213,38.61918,11.79617,20.00993,87.91528,-37.89055,11.39465,41.15224,-30.32884,24.78479,-0.02797646,3.215462,10.45096,27.60301,6.067742,-5.777298,13.96393,35.38942,26.02233,111.0361,-20.78565,23.74709,48.62461,-23.08868,27.05474
9720,-6.693016,-1.493011,21.98591,10.88235,-3.13447,-3.033381,-17.95598,0.0007171699,0,13.33444,-4.460824,-11.50229,9.036333,-1.039767,-1.80168,-16.00535,0.02838627,-0.2036718,12.86367,-6.57474,-7.311959,3.062988,0.3285868,23.24026,-18.11411,3.707816,11.87576,36.97417,11.25594,21.20503,88.5492,-39.52485,11.7972,45.63914,-27.03532,28.328,0.05595291,3.096856,10.41494,27.31996,5.908811,-5.959142,11.90094,35.13884,26.50126,111.4919,-22.05407,23.19345,51.64002,-20.88099,29.3843
9730,-6.749913,-1.491816,21.97433,10.86194,-3.054877,-3.046004,-17.87067,0.0007103397,0,13.29981,-4.482551,-11.51132,8.943031,-1.128436,-1.918875,-15.77829,0.0262894,-0.191797,12.80232,-6.497818,-7.198464,3.086418,0.3710569,23.22233,-17.87704,3.56415,12.11366,35.34857,10.83887,22.37674,89.08056,-41.17231,12.17473,50.05146,-24.01537,31.45065,0.1607126,2.993726,10.34804,27.02018,5.765055,-6.13047,9.814559,34.87661,26.81216,111.8064,-23.23916,22.78581,54.80706,-18.53675,31.79672
9740,-6.807028,-1.493633,21.96859,10.84037,-2.974821,-3.049794,-17.7831,0.0007171699,0,13.26526,-4.505527,-11.52337,8.849619,-1.214175,-2.028351,-15.54936,0.0239603,-0.1769387,12.73854,-6.422939,-7.10009,3.100594,0.4280411,23.1796,-17.66254,3.416836,12.36625,33.72378,10.59323,23.50219,89.45412,-42.78352,12.65219,54.37096,-21.17215,34.34636,0.1928145,2.913192,10.33851,26.71069,5.602401,-6.292204,7.729312,34.54594,26.96359,111.9713,-24.30563,22.3644,57.98582,-16.10865,34.15028
9750,-6.863528,-1.496809,21.97195,10.82189,-2.891083,-3.043947,-17.70275,0.000724,0,13.23098,-4.534009,-11.53715,8.758943,-1.301322,-2.135426,-15.32434,0.02148778,-0.1594904,12.67502,-6.348524,-7.015289,3.112064,0.4888093,23.15307,-17.43161,3.243165,12.62039,32.03163,10.52145,24.60021,89.78018,-44.34261,13.27375,58.6556,-18.39882,36.81212,0.1938267,2.833682,10.31633,26.44126,5.471719,-6.445307,5.670775,34.13878,26.93818,112.0065,-25.22425,21.81654,61.08925,-13.57595,36.34009
9760,-6.918945,-1.4995,21.98693,10.79888,-2.802331,-3.03351,-17.61512,0.0006966793,0,13.1919,-4.564144,-11.54449,8.660841,-1.391077,-2.238084,-15.08285,0.01878302,-0.1426525,12.60198,-6.268297,-6.949128,3.120231,0.5516334,23.15501,-17.17164,3.051086,12.88419,30.23843,10.62025,25.63413,90.07713,-45.76054,13.9295,62.57133,-15.792,38.7552,0.1619255,2.754561,10.27493,26.20429,5.3395,-6.53363,3.656502,33.6231,26.73298,112.9488,-25.62356,21.18344,62.9952,-11.44667,37.83979
9780,-6.97308,-1.501002,22.01033,10.77216,-2.708634,-3.024333,-17.52265,0.0006898491,0,13.14908,-4.597134,-11.54301,8.554671,-1.482479,-2.319337,-14.82472,0.01583921,-0.1235407,12.51935,-6.184074,-6.915798,3.136439,0.6126543,23.18836,-16.88967,2.851727,13.11715,28.31636,10.86647,26.58515,90.31807,-46.97601,14.51793,66.8887,-11.78788,41.08004,0.09691329,2.685617,10.21868,25.96141,5.15529,-6.68463,1.720787,32.9742,26.36343,111.6505,-26.53252,20.01407,66.44622,-7.573246,41.38983
9790,-7.024119,-1.503311,22.03901,10.74149,-2.614392,-3.018437,-17.42582,0.0006898491,0,13.10199,-4.628006,-11.53347,8.443246,-1.57024,-2.365875,-14.55725,0.01266317,-0.1027921,12.42962,-6.09772,-6.927133,3.168853,0.6665035,23.2496,-16.57963,2.674094,13.35832,26.24028,11.26079,27.4343,90.54342,-47.97632,15.04309,68.77216,-9.391052,42.42862,0,2.650605,10.14935,25.74731,4.920045,-6.895006,0,32.16792,25.98251,111.1766,-27.05305,18.87146,67.71344,-5.741778,43.48475
9800,-7.12238,-1.511637,22.10303,10.69277,-2.431773,-3.00648,-17.25463,0.0006830189,0,13.01658,-4.695298,-11.50566,8.235972,-1.726508,-2.324816,-14.04575,0.006386227,-0.04845664,12.24917,-5.947578,-7.090165,3.312512,0.7487527,23.42799,-15.94123,2.369153,13.79318,21.67808,12.29773,28.82582,90.81209,-49.48172,15.85483,71.72471,-5.781926,44.60417,-0.2306999,2.75635,9.984794,25.34312,4.419617,-7.480315,-2.971441,30.46192,25.35659,110.8502,-27.897,16.88543,69.24186,-3.504051,46.15241
